Date,Time24Hour,Meeting,Horse,Jockey,Trainer,ValueOdds,RaceType,Handicap,RaceClass,Going,Gender,StallNumber,StallPercentage,DaysSinceLastRun,NumberOfResults,GoingRegression,DistanceRegression,Age,Weight_Pounds,TotalWins,CourseWins,WeightDelta,RawRating,JockeyRating,TrainerRating,TrainerForm,ConnectionsRating,FormTrend,FormLastRun,Class,WinningForm,Speed,ClassPosition,WinClassProbability,WinClassProbability_Normalised,ValueOdds_Probability,ForecastSP,ChaseJumpingAbility,RatingsPosition,ElapsedDays,TJCWins,TJCPL,TJCSR,TJCROI,TJCTypePL,TJCTypeSR,TJCTypeROI,Runners,TCWins,TCPL,TCSR,TCROI,JCWins,JCPL,JCSR,JCROI,TJWins,TJPL,TJSR,TJROI,TRF20RunsWins,TRF20RunsPL,TRF20RunsSR,TRF20RunsROI,TRF20RunsDays,TRF02WeeksPL,TRF02WeeksSR,TRF02WeeksROI,TRF04WeeksPL,TRF04WeeksSR,TRF04WeeksROI,RawRanking,RAdjRanking,JockeyRanking,TrainerRanking,TrFormRanking,ConnRanking,FrmRanking,LstRanking,ClsRanking,WinFRanking,SpdRanking,HCPRanking,TrainerCalendarPL,TrainerCalendarSR,TrainerCalendarROI,Trainer5YearSR,Trainer5YearROI,ClassDiffRuns,ClassDiffAverage,ClassDiffDifference,ClassDiffWinsAverage,ClassDiffWinsDifference,WeightDiffAverage,WeightDiffDifference,WeightDiffWinsAverage,WeightDiffWinsDifference,ClassWeightDiffAverage,ClassWeightDiffDifference,ClassWeightDiffWinsAverage,ClassWeightDiffWinsDifference,UKHR_TrainerID,UKHR_JockeyID,UKHR_CourseID,LastTimeDistanceChange,LastTimeTrainerChange,LastTimeJockeyChange,ClassDiffRuns1Year,ClassDiffWinsRuns1Year,ClassDiffWinsDifference1Year,WeightDiffWinsDifference1Year,ClassWeightDiffDifference1Year,ClassWeightDiffWinsDifference1Year,Race5RunsAgo,Race4RunsAgo,Race3RunsAgo,Race2RunsAgo,Race1RunAgo,Sire_All_Run,Sire_All_SR,Sire_All_ROI,Sire_All_AE,Dam_All_Run,Dam_All_SR,Dam_All_ROI,Dam_All_AE,Sire_RaceType_SR,Sire_RaceType_ROI,Sire_RaceType_AE,Dam_RaceType_SR,Dam_RaceType_ROI,Dam_RaceType_AE,Sire_Going_SR,Sire_Going_ROI,Sire_Going_AE,Dam_Going_SR,Dam_Going_ROI,Dam_Going_AE,Sire_Distance_SR,Sire_Distance_ROI,Sire_Distance_AE,Dam_Distance_PL,Dam_Distance_SR,Dam_Distance_ROI,Dam_Distance_AE,Sire_GoingDistance_PL,Sire_GoingDistance_SR,Sire_GoingDistance_ROI,Sire_GoingDistance_AE,Dam_GoingDistance_Run,Dam_Going_Distance_SR,Dam_GoingDistance_ROI,Dam_GoingDistance_AE,Sire_DistanceRange_ROI,Sire_DistanceRange_AE,Dam_DistanceRange_PL,Dam_DistanceRange_SR,Dam_DistanceRange_ROI,Dam_DistanceRange_AE,Sire_RaceClass_ROI,Sire_RaceClass_AE,Dam_RaceClass_ROI,Dam_RaceClass_AE,Sire_Age_Run,Sire_Age_SR,Sire_Age_ROI,Sire_Age_AE,Dam_Age_Run,Dam_Age_SR,Dam_Age_ROI,Dam_Age_AE,Sire_AdjacentGoing_ROI,Sire_AdjacentGoing_AE,Dam_AdjacentGoing_ROI,Dam_AdjacentGoing_AE,UKHR_SireID,UKHR_DamID,KouldsScore_Distance_Sire,KouldsScore_Distance_Dam,KouldsScore_GoingBand_Sire,KouldsScore_GoingBand_Dam,KouldsScore_Total,Trainer7DaysPL,Trainer7DaysSR,Trainer7DaysROI,LengthsWonLostLastRun,LengthsWonLost2RunsAgo,LengthsWonLost3RunsAgo,LengthsWonLost4RunsAgo,LengthsWonLost5RunsAgo,RacesSincePreviousTrainerWin,DaysSincePreviousTrainerWin,TrainerLast10RunsSR,TrainerLast10RunsROI,TrainerLast40RunsSR,TrainerLast40RunsROI,DifferentialRankingClass5Years,DifferentialRankingWeight5Years,DifferentialRankingClassWeight5Years,DifferentialRankingClass5YearsWins,DifferentialRankingWeight5YearsWins,DifferentialRankingClassWeight5YearsWins,DifferentialRankingClass1Year,DifferentialRankingWeight1Year,DifferentialRankingClassWeight1Year,DifferentialRankingClass1YearWins,DifferentialRankingWeight1YearWins,DifferentialRankingClassWeight1YearWins,SpeedRatingRank,LastClassDropRank,RatingAdvantage,PlacePositions,Raw Advantage,RAdj Advantage,JockeyAdvantage,TrainerAdvantage,TrFormAdvantage,ConnAdvantage,FrmAdvantage,LstAdvantage,ClsAdvantage,WinFAdvantage,SpdAdvantage,HCPAdvantage,FCPAdvantage,SpeedAdvantage,JumpAdvantage,BetterClassWin,BetterClassWinDaysAgo,BetterClassWinRacesAgo,BetterClassWeightWin,BetterClassWeightWinDaysAgo,BetterClassWinTypeDaysAgo,BetterClassWinTypeRacesAgo,BHAclassToday,BHAclassLast,PositionLastTime,Position2RunsAgo,Position3RunsAgo,Position4RunsAgo,Position5RunsAgo,DistanceLastTime,GoingLastTime,Going2RunsAgo,Going3RunsAgo,Going4RunsAgo,Going5RunsAgo,DistanceRuns,DistanceWins,GoingRuns,GoingWins,WRITE_IN_RESULT_HERE,WRITE_BETFAIR_SP_HERE,WRITE_BETFAIR_PLACED,WRITE_BETFAIR_PLACE_SP_HERE
10/4/2022,15:30,Stratford,Annie Nail,Mr J E Moore ,Alexandra Dunn ,   9/1,Hurdle,Handicap,101.156189,GOOD,m,,,-27,5,0,0,5,140,0,0,-14,89.5,101.46,97.59,77,-5.03,-2.75,-9.18,7.22,0,0,8,1,5,0.101241708, 11/1,0,6,19092,0,-1,0,0,0,0,0,6,2,-31.12500005,5.263157895,-81.90789487,3,-37.66666388,6.25,-78.47221642,3,51.00000023,14.28571429,242.857144,0,-20,0,0,30,-7,0,0,-16,0,0,5,2,6,4,6,999,999,999,1,999,999,6,-21,4.5,-31.8,6.8,-28.6,3,108.3,7.1438,0,0,153.3333,13.3333,0,0,261.6333,20.4771,0,0,13338,4573,50,0.5,0,-1,3,0,0,0,20.4771,0,98.5,93.19999695,84.90000153,-71.09999847,-82,3917,11.23308655,-26.1882097,0.894660759,38,7.894736842,0.131578344,0.492974112,10.5681124,-29.44430234,0.867528902,3.703703704,-91.66666673,0.237074293,11.30676552,-25.60958779,0.84546319,0,0,0,13.02931596,-44.23660886,0.917713675,-3,0,0,0,-35.4404771,12.08791209,-38.94557923,0.878036363,0,0,0,0,-33.69173288,0.823309011,6.799999788,6.896551724,23.44827513,0.464627473,-19.45578541,0.945378319,78.99999894,0.659251228,953,11.64742917,-37.97676732,0.839310116,14,7.142857143,142.857142,0.533950154,-22.07814536,0.911723597,-90.00000048,0.370520076,195227,284053,0,0,0,0,8,-6,0,0,62.5,38,19.25,,,30,58,0,0,2.5,-86.25,1,1,1,3,1,1,1,1,1,3,1,1,5,2,-11.74894714,2,-24.19999695,-0.398002625,-15.18438721,-21.9647522,-64.59860206,-18.57457018,-5.925137758,-12.81300354,0.618507385,-10.46157455,-13.42951775,-9.772555064,-19.61481012,-17.25,0,0,0,0,0,0,0,0,4,5,7,PU,9,8,5,16,soft,gd-sft,heavy,heavy,gd-sft,0,0,0,0, , , , 
10/4/2022,15:40,Curragh,Markaz Paname,C T Keane ,G M Lyons ,   9/4,Flat,,125.755867,YIELD,g,9,2.77%,14,3,0,0,3,122,2,0,-10,136.1999969,109.23,109.04,96,3.07,3.22,8.07,-13.21,-12.23,13.95,1,0,1,0.302881002, 9/4,0,1,19092,39,-69.45730849,14.82889734,-26.409623,-32.45731587,17.34104046,-18.76145426,11,40,-121.4573476,11.9760479,-36.36447534,66,-115.9156191,13.52459016,-23.75320064,315,-192.0714198,19.72448341,-12.02701439,3,-11.8,15,-59,14,-12.8,16,-51,-16.8,14,-58,1,1,3,6,9,3,3,2,999,999,1,999,-0.3,15.7,-0.3,16.9,-18.5,2,111.3,-14.4559,111.3,-14.4559,134.5,12.5,134.5,12.5,245.8,-1.9559,245.8,-1.9559,131,11425,54,0,0,0,2,2,-14.4559,12.5,-1.9559,-1.9559,0,0,123.9000015,-122.8000031,143.8999939,383,9.660574413,-18.42412514,0.883604946,21,14.28571429,-15.58441724,1.419598384,8.780487805,-39.52328316,0.833757555,14.28571429,-59.09090902,1.623932908,11.11111111,-55.55555556,1.284527492,50,100,3.407407398,7.2,-28.20000168,0.704344041,0,25,0,1.990774269,3,100,300,4,1,100,300,4,-24.57873229,0.74512329,-1.272727263,28.57142857,-18.18181805,1.762667816,0,0,0,0,162,11.11111111,-30.68415808,0.854098596,8,12.5,-50,2.751394333,-54.48525089,0.648101851,-42.72727263,1.846214225,371375,358705,0,0,0,0,3,-2.9,22,-32,-1.5,-3,,,,3,4,20,-38.8,17.5,-42.625,11,1,1,6,1,1,11,1,4,9,1,1,1,10,11.49372101,3,4,5.124649048,-6.050712585,-8.751144409,-50.20835996,-7.400932074,-1.575391054,-0.346687317,-19.25469971,-13.22741699,8.070777893,-17.00137258,-18.02659081,3.233326257,0,-12.355867,14,1,1.644132996,14,14,1,,,1,3,1,15,6,7,yield,stand,good,,,2,1,1,1, , , , 
10/4/2022,15:40,Curragh,Lustown Baba,BEN COEN ,J P Murtagh ,  11/2,Flat,,125.755867,YIELD,m,10,5.16%,15,18,-0.77,0,5,132,4,2,0,131.6000061,110.85,113.31,69,6.02,4.48,5.35,-3.91,1,3.11,4,16,18,0.152401403, 7/1,0,2,19092,8,-25.37499282,11.5942029,-36.77535191,-27.49999739,6.818181818,-62.49999407,11,30,-48.12500463,10.83032491,-17.37364788,12,-71.37498976,7.228915663,-42.99698178,47,-82.60829278,13.62318841,-23.94443269,0,-20,0,0,12,-31,0,0,-31.5,3,-85,4,3,2,2,11,2,2,3,999,1,3,2,-46.2,6.5,-74.5,11.7,-30.2,18,115.2444,-10.5114,114.9,-10.8559,128.9444,-3.0556,124.5,-7.5,244.1889,-13.567,239.4,-18.3559,13593,15286,54,2,0,0,6,0,0,0,-0.5392,0,141.1000061,113.5,132.6999969,132,135.6999969,1343,7.073715562,-41.00329541,0.787318832,83,13.25301205,2.10843178,1.021486505,6.085918854,-53.17223631,0.706711844,18.33333333,41.2499973,1.26505782,8.571428571,-5.000001647,1.029375933,0,0,0,6.862745098,-30.14706016,0.836332162,-5.000000484,5.555555556,-27.77778047,0.60921106,-8,0,0,0,0,0,0,0,-48.57279785,0.747036733,-9.500001647,14.81481481,-17.59259564,1.194992643,-71.93877626,0.845688543,-30.00000313,1.350797006,178,11.23595506,-33.00561951,1.014095682,4,0,0,0,-41.86447291,0.779772941,-43.18181977,0.721828382,337215,192228,0,0,0,0,2,-13,0,0,4.25,5.2,3.5,11.2,0.5,32,15,0,0,2.5,-86.25,7,7,9,3,11,7,7,3,2,1,4,1,4,8,-11.49372101,3,-4.599990845,-9.066009521,-4.433891296,-4.478408813,-78.08468342,-4.456153393,-0.312743187,-3.058830261,-9.954551697,1,-10.84860969,-0.768922269,-0.815290213,-4.22744938,0,-2.155867004,542,8,-6.155867004,542,542,8,,,5,8,2,13,2,5,yield,good,soft,yield,soft,6,1,4,0, , , , 
10/4/2022,15:40,Curragh,Current Option,R P Whelan ,Adrian Mcguinness ,   9/1,Flat,,125.755867,YIELD,g,4,-2.80%,15,27,-0.18,0,6,135,6,0,3,132.1999969,105.26,101.01,133,-2.92,0,-1.16,0.92,-2.18,-2.7,5,17,19,0.10085801, 10/1,0,3,19092,1,-15.99999918,4.545454545,-72.72726899,-8,0,0,11,5,-81.91666809,3.597122302,-58.93285474,18,-153.874986,5.590062112,-47.78726274,33,1.447753267,13.41463415,0.588517588,1,-3,5,-15,15,2,7,13,30.8,18,90,2,4,6,9,2,999,999,999,3,999,999,1,-35.6,6.3,-56.6,8.4,-30.4,24,121.2333,-4.5225,120.7167,-5.0392,132.5,-2.5,131.1667,-3.8333,253.7333,-7.0225,251.8833,-8.8725,2340,10554,54,-1,0,2.9,10,1,-2.9559,-2,-0.3359,-4.9559,124.4000015,138.8999939,136.3000031,-135.3000031,135.3000031,3010,11.66112957,-27.71509638,0.826535837,36,16.66666667,-7.638890741,1.016627814,12.44541485,-26.96460467,0.853806014,18.18181818,0.757573737,1.128130941,10.08403361,-21.5837123,0.819949781,0,0,0,11.76470588,-29.10805038,0.947300673,8.749999367,25,43.74999683,1.584568749,7.615384072,28.57142857,108.791201,2.061163043,0,0,0,0,-32.96318338,0.838672756,-2.750000667,16.66666667,-7.638890741,1.016627814,-20.1250021,0.872072888,40.62499614,1.729727824,90,10,-25.6944474,0.818923336,2,0,0,0,-26.14159783,0.870719797,23.14814568,1.406279842,17589,310868,0,1,0,1,5,-9,0,0,6.3,4,6.1,4.8,12.35,15,14,0,0,15,61.875,2,4,4,1,5,2,3,5,1,7,10,2,3,6,-14.27057648,3,-4,-11.38191223,-10.02236176,-16.77589417,-13.48142624,-13.39913154,-4.795391083,-9.568077087,-5.121299744,-3.184822083,-16.65487647,0.768922269,0.815290213,-3.437249651,0,-1.155867004,554,12,-2.455867004,610,554,10,,,9,3,4,7,13,8,yield,stand,good,heavy,good,15,5,2,0, , , , 
10/4/2022,15:40,Curragh,Sh Boom,G Carroll ,G M Lyons ,  11/1,Flat,,125.755867,YIELD,m,5,-2.53%,3,24,-1,0,6,132,3,1,0,128.3999939,101.84,109.04,96,-0.62,3,8.41,-7.07,-11.03,-2.94,5,4,6,0.085333169, 25/1,0,4,19092,0,-35,0,0,-23,0,0,11,40,-121.4573476,11.9760479,-36.36447534,17,-84.99998731,6.772908367,-33.86453678,27,-86.01664469,9.121621622,-29.05967726,3,-11.8,15,-59,14,-12.8,16,-51,-16.8,14,-58,9,6,8,6,9,999,4,1,999,999,999,7,-0.3,15.7,-0.3,16.9,-18.5,21,117.0619,-8.694,111.1,-14.6559,131.4762,-0.5238,132,0,248.5381,-9.2178,243.1,-14.6559,131,9342,54,0,0,7.4,9,2,-14.4059,3,-6.6225,-11.4059,133.8000031,121.8000031,130.5,129.6999969,138.1000061,1264,9.414556962,-16.38961511,0.870616393,154,15.58441558,-4.237015275,1.21207907,9.226190476,-23.84407058,0.914317283,16.30434783,17.79890995,1.362637666,5.714285714,-76.19047625,0.625660343,0,0,0,11.33603239,8.212181208,1.05094974,21.87499865,17.14285714,62.49999615,1.426156966,-4,0,0,0,0,0,0,0,-5.427467816,0.928011279,17.3749978,16.09195402,19.97126183,1.369729066,-87.00000048,0.422429272,0,0,7,14.28571429,-70.00000009,0.869224085,9,11.11111111,22.22221858,1.304301284,-39.15262293,0.746339504,18.63923753,1.225181324,337857,60517,2,1,0,1,7,-2.9,22,-32,3.25,4.75,-0.25,5.05,1.25,3,4,20,-38.8,17.5,-42.625,6,3,5,8,3,6,8,4,7,8,3,3,2,9,-14.52057648,3,-7.800003052,-12.19374084,-13.44001007,-8.751144409,-50.20835996,-11.09557319,-1.795391083,0.346687317,-13.1113739,-12.02791977,-16.89124274,-12.11369149,-12.84417249,-3.233326257,0,-11.455867,197,3,-10.455867,197,197,3,,,3,5,1,6,2,7,good,good,good,soft,gd-fm,8,2,0,0, , , , 
10/4/2022,15:40,Curragh,Strapped,K J Manning ,J S Bolger ,  14/1,Flat,,125.755867,YIELD,g,11,7.98%,240,6,1,0,3,122,1,0,-10,131.1000061,106.92,108.89,99,1.84,-4.68,-17.93,-8.46,-12.26,5.88,5,0,1,0.066959314, 7/1,0,5,19092,28,-51.67854571,7.692307692,-14.19740267,19.32145032,8.846153846,7.431327045,11,39,-46.80357562,8.387096774,-10.06528508,31,-84.17854319,7.345971564,-19.94752208,190,-294.4150827,10.34858388,-16.03567988,3,-7.3,15,-36,15,-6.3,16,-33,-13.3,12,-51,5,2,4,8,8,5,999,999,999,999,2,999,-45.1,8.7,-39.2,10.1,-17.3,5,114.24,-11.5159,109.4,-16.3559,130,8,126,4,244.24,-3.5159,235.4,-12.3559,1279,1007,54,2,0,0,5,1,-16.3559,4,-3.5159,-12.3559,123.1999969,126.1999969,110.8000031,132.6000061,107.4000015,2132,9.47467167,-24.23082728,0.833941241,16,18.75,218.7499988,2.328074679,9.372384937,-14.38034542,0.892499407,20,239.9999987,2.596761577,5.309734513,-47.71386672,0.654922273,0,0,0,10.48780488,-27.33740032,0.835444324,-2,0,0,0,-15.75000012,5.263157895,-82.89473748,0.52329305,0,0,0,0,-30.99338169,0.774297562,21.99999987,16.66666667,183.3333323,2.186104037,21.86032128,0.981407176,0,0,919,10.88139282,-17.7783166,0.873646236,5,40,579.9999975,3.622513922,-26.97770797,0.730305747,363.6363619,3.313597101,60402,384572,0,0,0,2,9,-1.3,25,-16,9.1,4.45,14.7,2.75,-2.5,6,4,20,-32.5,10,-40.625,9,2,2,11,2,3,9,2,6,11,2,4,11,11,-15.12762451,3,-5.099990845,-5.124649048,-8.35861969,-8.903167725,-47.24071622,-8.630897284,-9.475384712,-26.34550476,-14.49664307,-13.25868988,-8.070777893,-17.00137258,-18.02659081,-23.24019054,0,-16.355867,338,5,-12.355867,338,338,5,,,11,5,13,3,1,5,good,yield,good,sft-hvy,good,0,0,1,0, , , , 
10/4/2022,15:40,Curragh,Thunder Moon,SHANE CROSSE ,Joseph Patrick O`Brien ,  15/1,Flat,,125.755867,YIELD,c,7,-0.73%,43,11,1,0,4,135,2,2,3,129.6999969,115.28,117.79,110,10.48,-5.38,-15.23,6.04,0,0,7,3,4,0.065828763, 5/1,0,6,19092,11,-74.01665673,8.396946565,-56.50126468,-47.76665754,9.900990099,-47.29372033,11,64,-195.0940553,11.36767318,-34.65258531,13,-114.266655,7.303370787,-64.19475001,128,-160.2110573,14.51247166,-18.16451897,3,-13.3,15,-66,8,-14.5,19,-56,-13.5,18,-31,7,8,1,1,3,1,999,999,1,999,999,8,-27.3,11.7,-14.5,13.5,-24.1,10,126.57,0.8141,114.75,-11.0059,128.1,-6.9,132,-3,254.67,-6.0859,246.75,-14.0059,15787,15304,54,0,0,-14.2,7,0,0,0,-2.8559,0,115.3000031,129.3000031,133.1999969,-134.5,120.4000015,6064,9.943931398,-25.46861731,0.79948537,38,26.31578947,49.89034775,1.426763691,10.37735849,-24.64665608,0.804419916,29.03225806,67.60752329,1.70907322,9.392265193,-31.94159604,0.828439059,0,0,0,9.613804437,-24.10456716,0.787933483,14.83333295,33.33333333,164.8148106,1.738290646,-26.60000003,3.571428571,-95.00000012,0.330335025,0,0,0,0,-21.92683285,0.815893139,22.20833227,30.43478261,96.55796639,1.712158435,27.02019853,0.869379542,0,0,1323,9.599395314,-13.16627639,0.830920902,10,0,0,0,-24.29993325,0.808932258,67.29166424,1.501448855,7153,264965,0,1,0,1,7,-8.9,15,-68,17.95,6.65,2.6,11.15,0.2,4,2,20,-59,20,-23.85,1,11,3,4,4,5,1,11,5,1,4,1,7,1,-15.37762451,3,-6.5,-13.96435547,4.433891296,4.478408813,-36.29845381,4.456153393,-10.17424965,-23.63885498,3.098342896,-1,-13.9539032,-13.94422967,-14.78509605,-13.59313262,0,-6.555867004,574,8,-10.555867,574,574,7,,,14,2,12,9,11,7,gd-fm,stand,gd-sft,good,soft,6,2,0,0, , , , 
10/4/2022,15:40,Curragh,Laughifuwant,J A Heffernan ,Gerard Keane ,  20/1,Flat,,125.755867,YIELD,g,8,0.81%,161,22,0,0,7,135,3,1,3,132.1999969,101.24,90.15,147,-10.37,-5.21,-15.19,-1.12,0,-6.83,6,14,16,0.051056024, 12/1,0,7,19092,0,-2,0,0,-1,0,0,11,2,-17.00000086,5.405405405,-45.94594826,41,-119.7742985,11.68091168,-34.12373177,2,7.500001445,10.52631579,39.47369182,1,31,5,155,165,-3,0,0,46,20,920,3,5,9,11,1,999,999,999,999,999,999,4,-9,0,0,5.5,-37.9,22,118.1318,-7.624,117.2333,-8.5225,132.4091,-2.5909,130,-5,250.5409,-10.215,247.2333,-13.5225,143,295,54,-5,0,0.6,4,0,0,0,-1.5309,0,132.1000061,130.6999969,136.1000061,132.6000061,121.4000015,2009,10.15430562,-21.77965771,0.884071785,130,9.230769231,-14.42307926,0.859498854,10.52631579,-18.95512342,0.918443538,10,-2.64E-06,0.957156039,10.9375,66.40624526,1.395677865,11.11111111,133.333329,1.127676159,7.728337237,-42.92740166,0.728126668,-15.00000058,6.818181818,-34.09091041,0.663877275,14.49999945,20,144.9999945,1.940035478,2,50,949.9999804,8.029411523,-27.79644709,0.85471479,-4.75000261,9.89010989,-5.219783087,0.850840946,-72.99145336,0.278391697,61.90475774,0.683529691,40,7.5,-21.87500347,1.36051027,10,10,-30.00000313,0.970778075,-12.23368519,0.964187438,-27.88461657,0.724809659,9344,179635,0,0,0,0,10,-3,0,0,22.2,5.75,5.75,4.4,4.3,5,21,10,410,5,46.25,5,5,6,2,10,4,4,7,3,1,4,1,6,4,-20.97689056,3,-4,-11.39407349,-14.0483017,-27.63876343,13.48142624,-20.84352875,-10.00805092,-23.59928894,-7.160865784,-1,-20.78552246,-2.657467127,-2.817718685,-12.38724907,0,-2.655867004,980,14,-4.555867004,590,980,14,,,11,6,3,10,10,12,heavy,good,sft-hvy,soft,sft-hvy,12,2,2,1, , , , 
10/4/2022,15:40,Curragh,Emilie Gray,C D Hayes ,D K Weld ,  20/1,Flat,,125.755867,YIELD,f,6,-1.85%,15,8,0,0,4,132,1,0,0,121,102.43,111.77,100,1.04,4.8,1.23,-7.19,-16.65,-3.11,5,4,6,0.050546352, 20/1,0,8,19092,4,-10.99999647,10,-27.49999117,-5.999997395,10,-19.99999132,11,29,-86.30000446,10,-29.75862223,29,-75.29164087,6.415929204,-16.65744267,30,-70.89542785,13.27433628,-31.36965834,2,-9,10,-45,15,-6,12,-35,-6,14,-27,11,11,7,3,7,6,1,5,999,999,999,6,-10.9,14.9,-12.5,12.9,-30.2,8,113.9875,-11.7684,110.3,-15.4559,129.25,-2.75,128,-4,243.2375,-14.5184,238.3,-19.4559,747,7161,54,-1,0,0,7,1,-15.4559,-4,-14.1416,-19.4559,102.1999969,127,128.6000061,127.9000015,116.9000015,8078,18.43278039,-6.261822854,0.954446732,7,14.28571429,-73.80952459,0.556220007,18.12067999,-2.068590822,0.959926518,14.28571429,-73.80952459,0.556220007,10.66666667,-23.3333349,0.855113426,0,0,0,19.13580247,-15.72881823,0.926989314,-3.166666721,20,-63.33333443,0.703710878,-9,0,0,0,0,0,0,0,-7.017717698,0.954450771,-5.166666721,14.28571429,-73.80952459,0.556220007,-15.46859269,0.896376458,0,0,1450,15.51724138,-19.33041187,0.893878042,1,0,0,0,-7.381057745,0.956601754,-63.33333443,0.717108874,15736,393647,0,0,0,0,0,-5,0,0,5.5,3.69,0.25,-8.5,7.25,8,8,10,-30,12.5,-45.325,10,6,10,9,6,10,10,8,10,10,11,5,8,5,-21.22689056,3,-15.19999695,-19.61799622,-12.85436249,-6.020774841,-46.89463377,-9.437568426,0.312743187,-7.183441162,-13.23365784,-17.65268707,-17.06655097,-12.0910611,-12.82017753,-16.27450442,0,-15.455867,257,3,-19.455867,257,257,3,,,5,6,2,1,4,8,yield,unknown,yld-sft,soft,soft,6,1,1,0, , , , 
10/4/2022,15:40,Curragh,Real Force,N G Mccullagh ,G O`Leary ,  20/1,Flat,,125.755867,YIELD,g,3,-2.63%,372,10,0,0,5,135,3,0,3,129.3999939,97.86,97.51,108,-8.38,2,-11.2,-5.38,-7.04,-5.9,4,15,17,0.049206425, 33/1,0,9,19092,0,-14,0,0,-5,0,0,11,3,-29.50000124,4.918032787,-48.36065777,12,-28.24998923,5.240174672,-12.33623984,3,-27.99999764,5,-46.66666274,2,-10,10,-50,37,-5,0,0,-15,0,0,8,9,10,10,5,999,6,999,999,999,999,3,11,10,55,9,-21.4,10,114.64,-11.1159,111.4667,-14.2892,130.6,-4.4,130.3333,-4.6667,245.24,-15.5159,241.8,-18.9559,783,1011,54,1,0,8.4,0,0,0,0,0,0,126.0999985,125.1999969,136.1999969,138.3000031,110.4000015,2777,10.83903493,-20.86570912,0.916591513,68,17.64705882,93.56617001,1.673744143,10.5628909,-18.02355094,0.90723771,22.85714286,53.21428019,2.05416122,3.703703704,-77.77777844,0.388987986,0,0,0,10.49913941,-28.35758814,0.885207787,43.87499796,18.75,274.2187373,1.791515678,-4,0,0,0,0,0,0,0,-17.81945591,0.933628721,38.37499733,13.04347826,83.42390724,1.378736957,-18.88021104,0.988931681,0,0,253,7.509881423,-37.69762938,0.738221138,1,0,0,0,-20.19592652,0.902511848,81.81817457,2.129568566,24586,312479,0,2,0,1,8,-5,0,0,17.4,-4,3,-2.75,1.25,17,30,0,0,15,-15.625,8,8,11,5,9,9,2,6,1,1,4,1,9,7,-21.47689056,3,-6.800003052,-14.18295288,-17.42768097,-20.27611542,-38.79415989,-18.85189819,-2.795391083,-19.60774994,-11.41969299,-8.037822723,-19.85274506,-1.381936669,-1.465269923,-18.39705419,0,-6.055867004,519,2,-4.055867004,519,519,2,,,15,1,2,1,2,6,yield,heavy,heavy,yld-sft,good,3,1,1,0, , , , 
10/4/2022,15:40,Curragh,Ace Aussie,S Foley ,Ms J Harrington ,  25/1,Flat,,125.755867,YIELD,g,2,-2.05%,205,7,0,0,4,135,1,0,3,129.6999969,106.3,110.15,108,2.17,-3.91,-15.38,-0.21,-11.01,-9.02,7,7,8,0.042089581, 8/1,0,10,19092,29,-73.09164187,12.08333333,-30.45485078,-34.09164376,15.20467836,-19.93663378,11,51,-96.09167436,11.03896104,-20.79906372,50,-50.86435326,11.26126126,-11.45593542,200,-402.5983456,13.44989913,-27.07453568,0,-20,0,0,8,-29.9,8,-75,-39.4,8,-67,6,7,5,5,4,4,999,999,999,999,999,5,-55.4,10.1,-34.8,11.1,-26.3,7,118.9143,-6.8416,111.3,-14.4559,128.5714,-6.4286,131,-4,247.4857,-13.2702,242.3,-18.4559,114,8907,54,0,0,9.8,4,0,0,0,-9.8309,0,113.8000031,137.8000031,128.6000061,124.3000031,112.8000031,1841,13.52525801,-32.42331545,0.8864632,31,9.677419355,-66.29032295,0.535221109,14.48888889,-31.94875438,0.887063743,12.5,-56.45833381,0.665476539,17.46031746,-32.23104222,1.1696827,0,0,0,10,-41.86303679,0.750219916,-1.8,20,-36,1.137116574,-5.250000082,12.5,-65.62500102,0.984630788,1,0,0,0,-33.57983692,0.874413557,-7.8,9.090909091,-70.90909091,0.394064561,-41.75960339,0.895563876,0,0,361,11.35734072,-43.76171848,0.826086869,4,0,0,0,-39.37582667,0.889451223,0,0,339662,331364,0,0,0,0,0,-17,0,0,31.05,5.5,1.5,1.5,15,25,9,0,0,7.5,-74.7,4,10,8,7,6,8,5,10,9,1,4,1,10,2,-21.72689056,3,-6.5,-13.92504883,-8.978942871,-7.641395569,-38.67601156,-8.310172796,-8.70859623,-23.78954315,-6.252975464,-12.00931549,-22.97865295,-9.7409226,-10.32832041,-19.07940532,0,-14.455867,578,6,-18.455867,578,578,6,,1,15,5,3,2,11,7,gd-sft,good,good,good,gd-yld,5,1,1,0, , , , 
